TIC ID,TOI,SG1B priority,SG2 priority,SG4 priority,SG5 priority,ESM,TSM,Predicted Mass (M_Earth),Spectroscopy Observations,View all TFOPWG Disposition,RA (deg),Dec (deg),Transit Epoch (BJD),Period (days),Duration (hours),Depth (mmag),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Teff (K),Stellar log(g) (cm/s2),Stellar Radius (R_Sun),Stellar Metallicity,Stellar Mass (M_Sun),Candidate
201254754,6858.01,4,2,4,4,2.9,39.2,3.64,0,6858.01,1.512156,-58.935221,2460202.53261,3.3024845,1.465,1.348235,1241.0,1.73871,26.3567,631.0,11.0,61.1486,3634.0,4.75,0.49,-0.472209,0.48498,1
283722336,1469.01,5,5,5,5,28.4,56.8,2.4,12,1469.01,348.337203,57.169626,2459854.66819,3.0929673875288,0.93157038768455,0.268766,247.51198263358,1.3536172641276,192.92787612361,950.53583736185,17.47232,6.53127,4884.29,4.59034,0.75059801340103,0.095686,0.8,0
350293646,2548.02,4,2,4,4,42.6,183.8,21.9,1,2548.02,131.106996,1.859893,2459985.331564,1.4468993,0.779,0.596233,549.0,4.98711,1452.18,1719.0,9.0,100.588,5238.0,4.54438,0.84,0.1,0.894,0
294500964,2550.01,5,5,5,5,10.5,76.6,28.01,2,2550.01,122.228117,12.207623,2459966.572012,9.0702530889293,1.9063646539146,4.140409,3806.1953377544,5.7395382950311,110.62808149713,827.15346772993,24.927946,182.937,5509.1,4.52,0.91674202680588,0.274,1.025,0
3224605,5552.01,3,3,4,4,6.4,63.4,65.02,2,5552.01,82.384951,33.246886,2459483.003266,28.650340688357,4.4802105469785,10.333288,9472.1638799073,9.4200991102022,21.030545006871,546.17570943332,36.8197,287.606,5639.5,4.54594,0.88321101665497,0.07,1.0,1
85293053,1772.01,1,1,4,4,5.0,60.3,8.44,7,1772.01,156.837704,34.39095,2459628.849872,8.0542207263822,3.0287161194413,0.767688,706.81653069162,2.8337705738328,140.23327051347,877.67254926431,12.536335,97.7562,5583.1,4.44,0.99525398015976,0.128242,0.99,1
31656385,2360.01,5,5,5,5,12.3,23.1,317.0,0,2360.01,46.659674,-66.007932,2459073.99562,22.84518,7.215,10.045963,9210.0,15.1752,91.9765,862.0,44.0,580.188,5963.1,4.08,1.57,0.23,1.09,0
17150865,4634.01,5,5,5,5,18.2,56.4,34.95,2,4634.01,64.644978,19.179039,2460232.412765,0.8706763,1.007,2.022438,1861.0,6.52133,1486.34,1729.0,29.0,568.754,6121.0,4.16573,1.47,-0.0665579,1.16,0
229138584,3356.01,3,3,4,4,5.6,25.6,22.74,0,3356.01,25.719671,-48.78843,2459136.464144,2.9122454,3.269,1.314536,1210.0,5.08343,862.596,1509.0,15.0,495.996,5466.0,3.94,1.46,0.23,0.97,1
261369656,1119.01,5,5,5,5,74.0,155.7,317.0,0,1119.01,292.604815,-46.278074,2458666.52199,10.95663,3.588,4.166353,3830.0,23.9726,619.065,1389.0,30.0,421.518,6456.0,3.92,2.07,-0.42,1.31,0
247409676,5334.01,3,3,4,4,31.0,82.4,102.29,0,5334.01,42.176259,20.809427,2459520.904138,3.6136326,3.31,7.933071,7280.0,12.3259,674.791,1419.0,35.0,536.758,5957.5,4.18,1.41,-0.095,1.09,1
35883621,6094.01,5,5,5,5,50.4,126.5,100.85,0,6094.01,117.671104,-6.494944,2459984.008322,3.0519843,2.868,0.968909,892.0,12.1856,10790.5,2839.0,16.0,310.559,6251.1,3.79,2.33,0.291,1.214,0
238176110,116.01,5,5,5,5,101.9,256.3,97.44,0,116.01,357.846434,-70.152862,2458326.688916,2.7985801841655,2.3801043440507,18.294525,16708.715195736,11.951499291528,332.55624902313,1089.145816919,380.53317,149.942,4920.0,4.49371,0.90665501356125,0.32,0.81,0
389924075,1212.01,1,1,4,4,0.2,11.4,7.42,2,1212.01,87.874157,-70.991808,2458402.036518,105.58508925748,11.606881141179,0.502716,462.91163248943,2.5033334889163,8.0478579781689,429.57581774531,7.122355,190.986,5909.57,4.26154,1.1142,-0.302155,1.07,1
260128333,1338.01,1,3,4,4,1.3,18.3,47.69,1,1338.01,92.133096,-59.540985,2459238.21949,95.174,11.631686412245,2.826657,2600.0616050433,7.8498890796841,0.99383162175498,254.65250480189,11.846099,399.017,5723.2,3.6,1.51811003685,-0.4,1.02,0
397053253,6886.01,4,3,4,4,9.9,54.8,26.59,0,6886.01,183.608978,5.29803,2459638.336302,4.8003340863155,1.9999397893124,6.847027,6286.5016157999,5.5672157441184,84.562850276215,773.41867220421,11.010837,229.607,4664.59,4.60279,0.711629986763,0.280994,0.74,1
400515645,5443.01,3,3,4,4,10.9,41.6,45.29,0,5443.01,92.873609,34.977082,2459548.509059,1.6757659,2.248,2.804819,2580.0,7.62588,3221.06,2098.0,12.0,885.894,6960.9,4.25,1.53,-0.154791,1.52,1
363083571,3449.01,3,3,4,4,27.2,30.7,317.0,0,3449.01,248.021696,-68.24033,2459385.434401,3.8249546,3.874,8.315933,7630.0,15.0897,1068.52,1592.0,29.0,841.734,6341.2,4.08,1.69,-0.152334,1.26,1
143350972,440.01,5,5,5,5,13.0,131.1,3.69,1,440.01,82.245986,-17.429564,2458439.13519,1.0817,1.588,0.370878,341.533,2.07554,2462.7009749236,1796.6880122659,26.0,49.3375,5759.2,4.45,1.02,0.0595743,1.03,0
293607057,4987.01,5,3,4,4,62.6,96.1,317.0,55,4987.01,153.669669,-15.642837,2459274.884918,4.2889696,2.517,6.370208,5850.0,20.7112,646.761,1404.0,61.0,589.423,6736.9,3.76,2.61,-0.209,1.44,0
149577217,1850.01,5,3,4,4,92.4,130.8,317.0,1,1850.01,195.761884,21.923072,2458931.03559,7.39143,1.252,6.402972,5880.0,16.4641,59.8747,774.0,39.0,171.205,5224.6,4.28,1.14,0.126,0.891,0
427578289,5360.01,5,3,4,4,66.8,124.9,317.0,0,5360.01,54.910139,28.98062,2459882.51727,4.0107869,0.829,9.038269,8290.0,24.4253,115.574,913.0,14.0,895.565,6175.1,4.23,1.38,-0.264,1.18,0
350293646,2548.01,5,5,5,5,76.3,321.3,98.5,1,2548.01,131.106996,1.859893,2459985.304174,8.5234958,2.444,20.763291,18942.0,12.0756,34.6952,676.0,190.0,100.588,5238.0,4.54438,0.84,0.1,0.894,0
80224448,6965.01,2,2,4,4,4.7,12.7,2.38,2,6965.01,103.678273,24.245141,2459505.193695,5.9693397478899,3.441037976088,0.114597,105.54242045407,1.3473607884414,334.61709287384,1090.829263091,9.836741,31.1664,6007.0,4.37729,1.1299300193787,0.02,1.11,1
27769688,4579.01,5,5,5,5,0.6,23.3,23.35,4,4579.01,296.132814,48.97731,2458733.312542,88.495682965829,6.9510848840561,3.086327,2838.5756568821,5.1574302574562,0.45239711385595,209.1701490952,8.96966,223.757,5509.61,4.47728,0.93995100259781,0.155811,0.967,0
264912889,3683.01,3,3,4,4,107.1,152.6,317.0,2,3683.01,40.958303,54.780398,2459907.842783,1.3697115,1.951,4.206681,3867.0,20.6045,18782.0,3261.0,32.0,685.249,7321.3,3.99,2.15,0.102,1.66,1
116264089,2126.01,5,5,5,5,235.7,250.9,317.0,0,2126.01,268.029111,37.546327,2459391.063502,1.3061880169007,1.4177745633918,27.20596,24746.279443847,16.758882990519,1025.5021894875,1443.2894047792,329.90997,231.337,5489.0,4.59342,0.82018101215363,-0.24,0.962,0
234112540,537.01,5,5,5,5,35.8,51.4,317.0,0,537.01,101.27724,0.815216,2459205.316448,4.0379012433074,2.9331124453731,16.676984,15242.705856452,18.382674046646,786.29490959038,1350.5669431073,21.654839,882.472,6100.0,4.28733,1.272989988327,0.04,1.21,0
219489550,4064.01,3,3,4,4,11.6,34.6,66.39,0,4064.01,243.370371,42.885503,2459667.343435,3.8823511404217,2.6909832942307,3.45525,3177.3446529915,9.5364227518455,1088.6638396264,1465.0188040154,10.280736,756.022,5622.4,3.98,1.6866799592972,0.329,1.0,1
404715325,6961.01,2,2,4,4,2.1,26.0,14.68,3,6961.01,30.218314,12.583289,2459460.590554,17.236743308183,5.5296510300805,1.027756,946.15006215866,3.9264923094447,83.139560009242,770.14354555216,10.50674,271.527,5911.15,4.33608,1.1686999797821,0.168,1.08,1
399724238,5312.01,3,3,4,4,2.4,36.1,52.39,0,5312.01,21.075658,4.531542,2459450.251093,46.1965072,3.718,9.224403,8460.0,8.33656,3.59287,383.0,24.0,321.637,5397.7,4.5,0.91,0.138844,0.94,1
17993892,1800.01,5,5,5,5,51.5,143.5,103.53,0,1800.01,171.274935,41.028021,2459632.338336,4.1244833,3.567,10.462458,9590.0,12.4249,459.542,1289.0,131.0,277.278,5634.0,4.24009,1.26,0.04,1.0,0
269269546,4488.01,5,5,5,5,21.5,60.1,124.47,1,4488.01,299.905917,45.43961,2459798.529256,4.4541700314081,2.271429968899,23.497015,21409.052446609,13.801721797517,233.71938108347,997.22562896844,16.522558,751.776,5353.54,4.47701,0.92208701372147,0.277,0.93,0
149969625,5178.01,5,5,5,5,2.5,38.3,10.32,2,5178.01,184.900488,0.968327,2459560.41257,14.066601406446,2.707837251396,1.576357,1450.8250307138,3.1908776692086,37.081949881207,629.37630762956,7.6214685,134.591,5141.67,4.53051,0.8376060128212,0.105,0.868,0
56655478,5066.01,3,3,4,4,23.3,92.2,41.59,2,5066.01,63.833786,27.062203,2460231.615855,1.3454079,1.208,1.331929,1226.0,7.22545,3632.59,2162.0,23.0,402.304,7509.4,4.07,2.0,0.4323,1.73,1
3027681,3723.01,3,3,4,4,30.0,36.4,317.0,0,3723.01,82.215093,30.227473,2459544.669393,3.9442027,3.269,14.856334,13590.0,14.6517,741.79,1453.0,39.0,787.446,6518.1,4.39,1.22,-0.008,1.34,1
387423096,4644.01,2,2,4,4,11.5,64.7,3.84,2,4644.01,41.72889,10.025975,2459524.090945,0.3181853,0.762,0.521278,480.0,1.78228,1654.43,1776.0,15.0,88.7751,4242.23,4.5065,0.75,-0.108,0.66,1
69028091,5451.01,3,3,4,4,50.1,117.2,102.23,0,5451.01,108.047768,30.104333,2459606.277449,1.6822448,1.388,13.206546,12090.0,12.3028,379.254,1239.0,58.0,463.462,5534.6,4.34,1.1,0.29,0.97,1
394657039,159.01,5,3,4,4,90.2,121.3,317.0,3,159.01,51.782268,-78.549831,2459382.232709,3.7628372,3.956,12.404555,11360.0,17.330586736645,1797.8272073953,1660.7594667126,297.0,347.593,6979.2,4.22,1.5874600410461,0.17,1.53,1
220076110,2796.01,5,3,4,4,43.1,48.0,317.0,11,2796.01,84.152719,0.896279,2459189.97794,4.808498,1.405,12.020249,11010.0,15.0839,67.1926,797.0,55.0,350.343,5449.5,4.13,1.38,-0.0650515,0.95,0
294471966,1446.02,2,2,4,4,1.8,25.7,3.59,3,1446.02,302.001457,51.361796,2458685.433408,4.5057386794148,1.8856749796826,0.465604,428.74564546676,1.7133121322415,169.97411375061,920.90630402419,8.001607,133.863,5180.0,4.54308,0.83030998706818,0.201,0.878,1
139877968,4652.01,4,3,4,4,15.0,82.8,109.75,0,4652.01,326.341174,-48.133805,2459078.330446,18.6224802,4.088,10.791383,9890.0,12.759,84.0311,843.0,27.0,356.061,5654.5,4.44,0.99,-0.936155,1.0,1
141275395,3878.01,4,3,4,4,20.5,71.0,36.55,3,3878.01,184.351375,29.633535,2459662.612281,0.8377576,1.074,1.531968,1410.0,6.706,2114.06,1889.0,16.0,482.566,6322.5,4.13,1.6,-0.214,1.25,1
28242530,5667.01,3,3,4,4,10.9,67.0,123.0,0,5667.01,222.872412,40.035955,2459675.883062,19.511064,3.25,28.056533,25510.0,13.6915,13.0704,529.0,25.0,390.189,4951.8,4.52,0.82,-0.0685801,0.82,1
23650642,1700.01,5,5,5,5,12.9,75.8,12.14,1,1700.01,126.088625,42.104735,2458843.38029,1.12355,1.611,1.108016,1020.0,3.49799,2963.42,2055.0,12.0,189.762,5524.0,4.41,1.01,0.00660561,0.97,0
374350678,5505.01,3,3,4,4,13.6,75.2,73.58,0,5505.01,160.866036,3.9587,2459573.870053,11.1064221,2.12,16.729129,15290.0,10.19,20.7088,594.0,25.0,325.186,5190.5,4.59,0.79,0.231,0.88,1
9136777,6356.01,4,3,4,4,78.8,99.7,317.0,1,6356.01,67.605011,56.394465,2459930.555384,3.7799201,3.493,18.129224,16559.0,16.2502,674.743,1419.0,128.0,374.605,6121.6,4.38,1.14,-0.113,1.156,1
354151219,3663.01,5,5,5,5,12.3,39.7,73.41,2,3663.01,21.177329,51.671855,2459907.512799,3.5639862,2.135,2.310732,2126.0,10.1033,737.328,1451.0,16.0,774.636,6940.9,3.85,2.41,0.14,1.52,0
92880568,958.01,5,3,4,4,164.8,125.6,317.0,3,958.01,83.215825,-19.575073,2459199.98007,0.5875044,1.344,1.825571,1680.0,14.3274,31057.7,3698.0,58.0,297.121,5745.1,4.14,1.43,-0.22,1.03,0
8260536,5398.01,5,3,4,4,52.6,248.8,86.64,11,5398.01,161.879557,36.329434,2459616.492055,10.590923,4.105,11.230104,10290.0,11.1189,118.413,919.0,81.0,130.855,6017.1,4.44,1.05,0.13,1.113,0
458641144,2584.01,3,3,4,4,29.6,40.8,317.0,2,2584.01,125.108796,7.588913,2459245.2948,4.6965638,3.056,13.52531,12380.0,16.2589,459.903,1290.0,25.0,840.101,6502.7,4.25,1.43,0.0271573,1.33,1
1122079,3859.01,5,3,4,4,52.5,57.5,317.0,0,3859.01,168.926158,28.781025,2458924.770085,1.8460997,1.706,4.068266,3740.0,16.4485,3553.44,2150.0,14.0,784.669,6123.9,4.16,1.48,-0.614177,1.16,0
284326455,4618.01,5,5,5,5,83.5,201.6,116.38,0,4618.01,99.897992,25.482401,2459475.981707,3.7998535815344,1.8114913571269,27.995351,25455.084985062,13.267062290047,88.671260048458,782.64617948804,164.76524,143.651,4133.4,4.48806,0.75937497615814,0.145,0.647,0
27916356,3534.01,5,3,4,5,32.5,80.6,117.11,15,3534.01,296.837248,48.239969,2459421.606981,3.2346943965423,3.5710892980852,11.083728,10156.561392831,13.316002250676,843.71115062895,1374.5742272156,59.57358,587.039,5613.0,4.2,1.3147399425507,0.27,0.99,0
397522142,4973.01,4,3,4,4,34.4,161.8,66.59,0,4973.01,158.574934,-71.204192,2459354.079175,7.9486299,1.29,6.905481,6340.0,9.54103,34.816,676.0,34.0,178.064,5742.0,4.51,0.93,0.00188596,1.03,1
30037565,1209.01,1,1,4,4,1.1,19.0,10.57,4,1209.01,73.541918,-70.379109,2458337.088331,40.71993880188,4.2436925145974,0.386178,355.61939102082,3.2352713265274,47.143655001326,668.30631060184,14.941147,173.833,5914.0,3.98,1.5595300197601,-0.2,1.08,1
8260536,5398.02,5,1,4,4,7.9,74.5,11.0,11,5398.02,161.879557,36.329434,2459628.618083,4.7728997,2.906,0.999337,920.0,3.30213,370.603,1222.0,16.0,130.855,6017.1,4.44,1.05,0.13,1.113,0
410450228,681.01,4,3,4,4,35.2,78.0,317.0,3,681.01,117.894946,-60.41239,2460045.433204,15.778493134183,3.3857405624131,7.414375,6805.6275579618,18.287240126645,342.24594589086,1096.9941905681,80.43115,421.349,7447.0,3.79,1.6898000240326,-0.122325,1.65,1
191998744,6395.01,4,3,4,4,22.6,67.6,111.16,3,6395.01,103.802923,45.324206,2459958.614324,2.8140328,4.309,5.711856,5247.0,12.904,5118.7,2356.0,22.0,896.944,7487.8,3.98,2.22,0.308,1.72,1
198456933,2276.01,2,2,4,4,0.3,25.2,4.37,3,2276.01,261.836763,58.214352,2458725.707722,76.866396219228,6.7753034609982,0.370905,341.55784917657,1.9249102998408,5.1039405674505,383.35060387984,12.533266,68.1461,5482.02,4.5343,0.87704199552536,-0.0350573,0.96,1
55266835,5175.01,3,3,4,4,36.1,44.2,317.0,0,5175.01,139.324444,15.97982,2459554.977553,6.854846459115,1.5226064012698,17.817143,16276.281579398,15.654500440849,126.50734607771,855.35950514636,24.047335,414.845,4797.5,4.27798,1.0619200468063,0.201906,0.78,1
277697921,5161.01,2,2,4,4,2.7,24.5,9.12,1,5161.01,153.350015,3.960129,2459577.648713,5.7519475,2.428,1.303666,1200.0,2.96374,37.7733,690.0,16.0,157.656,4181.8,4.4,0.84,0.17,0.654,1
34551972,3678.01,3,3,4,4,70.5,111.5,317.0,2,3678.01,44.233304,28.771475,2459885.446229,4.8542148025582,5.5882059913414,8.548249,7842.3157995154,18.913325597558,2370.879412576,1779.7012928935,136.74275,499.255,7259.3,4.03,2.0394399166107,0.476,1.63,1
334482103,2564.01,4,3,4,4,26.3,81.2,86.24,3,2564.01,123.272901,9.447684,2459572.727656,3.7257102,2.143,9.82682,9010.0,11.0938,218.142,1070.0,50.0,486.785,5698.0,4.33,1.14,0.497689,1.01,1
437856897,4603.01,5,3,4,4,60.3,148.7,131.3,13,4603.01,83.865929,21.294242,2460273.680601,7.2455997,2.734,1.201489,1106.0,14.2395,1192.46,1637.0,29.0,225.643,6169.1,3.65,2.68,0.287,1.176,0
17307715,5562.01,5,5,5,5,1.0,24.6,5.53,1,5562.01,65.469614,21.353263,2459476.992391,13.853274540466,3.1969541964912,1.160331,1068.1330553614,2.2098839048424,9.7560706614548,450.75285261358,8.807528,72.7998,3893.47,4.58272,0.65576601028442,-0.831,0.6,0
21291176,3800.01,3,3,4,4,9.6,49.6,28.12,1,3800.01,103.276084,39.132278,2458866.227324,1.6667559,2.35,1.87995,1730.0,5.73913,3970.53,2211.0,13.0,598.894,7189.4,4.35,1.4,-0.214,1.61,1
149845414,2545.01,2,2,4,4,3.8,45.2,7.09,8,2545.01,135.545803,-3.420819,2458522.513973,7.9940367177396,4.2710470273806,0.439399,404.61943814421,2.5576021136868,258.82173481491,1022.98657776,11.495177,107.118,5846.29,4.26525,1.2532399892807,-0.272928,1.055,0
238586172,4619.01,3,3,4,4,22.5,31.4,317.0,0,4619.01,91.108286,22.49945,2459528.34243,3.4732398588349,4.373109949142,11.283003,10338.219280683,16.658964527883,2304.5286397026,1767.1168864821,18.895731,1490.49,7406.97,4.27763,1.5637300014496,0.031,1.69,1
419840740,6114.01,3,3,4,4,10.0,47.9,57.73,5,6114.01,337.147478,6.924225,2459849.328185,8.9539287,2.618,5.587436,5133.0,8.74683,79.5224,831.0,11.0,486.122,5943.0,4.34,1.17,-0.180156,1.09,1
